 Index,     Direction,      Status/Code/Error Count,    Format/Type,   ID,    DLC,            Data,                 Time Mark
  1316    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:31:634,
  1317    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:31:634,
  1318    ,Receive ,                    ,Ext / Data,0x1610FF33,0   ,                                ,00:02:31:636,
  1319    ,Receive ,                    ,Ext / Data,0x1610FF12,0   ,                                ,00:02:31:641,
  1320    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:31:644,
  1321    ,Receive ,                    ,Ext / Data,0x1610FF34,0   ,                                ,00:02:31:644,
  1322    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:31:645,
  1323    ,Receive ,                    ,Ext / Data,0x1610FF55,0   ,                                ,00:02:31:646,
  1324    ,Receive ,                    ,Ext / Data,0x16F83E34,1   ,00                              ,00:02:31:650,
  1325    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:31:657,
  1326    ,Receive ,                    ,Ext / Data,0x1610FF50,0   ,                                ,00:02:31:668,
  1327    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:31:672,
  1328    ,Receive ,                    ,Ext / Data,0x1610FF31,0   ,                                ,00:02:31:679,
  1329    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:31:704,
  1330    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:31:705,
  1331    ,Receive ,                    ,Ext / Data,0x12F82296,1   ,80                              ,00:02:31:712,
  1332    ,Receive ,                    ,Ext / Data,0x1610FFA2,0   ,                                ,00:02:31:732,
  1333    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:31:743,
  1334    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:31:745,
  1335    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  90  ,00:02:31:757,
  1336    ,Receive ,                    ,Ext / Data,0x1610FF51,0   ,                                ,00:02:31:759,
  1337    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:31:762,
  1338    ,Receive ,                    ,Ext / Data,0x12F8B0A2,1   ,00                              ,00:02:31:796,
  1339    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:31:825,
  1340    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:31:829,
  1341    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:31:830,
  1342    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:31:831,
  1343    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:31:832,
  1344    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:31:832,
  1345    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:31:833,
  1346    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:31:834,
  1347    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:31:834,
  1348    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:31:835,
  1349    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:31:836,
  1350    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,01  35  46  4E  52  4C  35  00  ,00:02:31:837,
  1351    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:31:839,
  1352    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:31:841,
  1353    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:31:842,
  1354    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  A8  A9  40                  ,00:02:31:842,
  1355    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:31:843,
  1356    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:31:844,
  1357    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:31:845,
  1358    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:31:846,
  1359    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:31:852,
  1360    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:31:853,
  1361    ,Receive ,                    ,Ext / Data,0x12F85250,4   ,79  00  B7  1D                  ,00:02:31:861,
  1362    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  60  00  40              ,00:02:31:881,
  1363    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  12  60  00  00  ,00:02:31:882,
  1364    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:31:930,
  1365    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:31:931,
  1366    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:31:941,
  1367    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:31:947,
  1368    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:31:953,
  1369    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:31:971,
  1370    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:32:004,
  1371    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:32:006,
  1372    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:040,
  1373    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:32:044,
  1374    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  90  ,00:02:32:056,
  1375    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:32:059,
  1376    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:32:122,
  1377    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:32:127,
  1378    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:32:128,
  1379    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:32:128,
  1380    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:32:129,
  1381    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:32:129,
  1382    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:32:130,
  1383    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:32:131,
  1384    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:32:131,
  1385    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,00                              ,00:02:32:132,
  1386    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:32:133,
  1387    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,02  48  36  36  43  42  30  00  ,00:02:32:134,
  1388    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:32:137,
  1389    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:32:138,
  1390    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:139,
  1391    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  A8  A9  40                  ,00:02:32:140,
  1392    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:32:141,
  1393    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:32:142,
  1394    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,00                              ,00:02:32:142,
  1395    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:32:143,
  1396    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:32:149,
  1397    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:32:150,
  1398    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  60  00  40              ,00:02:32:178,
  1399    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  12  60  00  00  ,00:02:32:179,
  1400    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:32:227,
  1401    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:32:228,
  1402    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:238,
  1403    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:32:248,
  1404    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:32:251,
  1405    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,20                              ,00:02:32:255,
  1406    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,20                              ,00:02:32:266,
  1407    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:32:271,
  1408    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:32:303,
  1409    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:32:308,
  1410    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:337,
  1411    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:32:344,
  1412    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  90  ,00:02:32:356,
  1413    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:32:356,
  1414    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:32:419,
  1415    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:32:424,
  1416    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:32:425,
  1417    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:32:425,
  1418    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:32:426,
  1419    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:32:427,
  1420    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:32:427,
  1421    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:32:428,
  1422    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,03  30  31  37  35  39  00  00  ,00:02:32:429,
  1423    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:32:430,
  1424    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:32:430,
  1425    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:32:433,
  1426    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:32:435,
  1427    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  A8  A9  40                  ,00:02:32:435,
  1428    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:436,
  1429    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:32:437,
  1430    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:32:438,
  1431    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:32:439,
  1432    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:32:446,
  1433    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:32:447,
  1434    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  60  00  40              ,00:02:32:475,
  1435    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  12  60  00  00  ,00:02:32:477,
  1436    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:32:524,
  1437    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:32:525,
  1438    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:535,
  1439    ,Receive ,                    ,Ext / Data,0x1610FF11,0   ,                                ,00:02:32:538,
  1440    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:32:547,
  1441    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:32:550,
  1442    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,20                              ,00:02:32:552,
  1443    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,20                              ,00:02:32:563,
  1444    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:32:571,
  1445    ,Receive ,                    ,Ext / Data,0x1610FF96,0   ,                                ,00:02:32:601,
  1446    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:32:602,
  1447    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:32:610,
  1448    ,Receive ,                    ,Ext / Data,0x1610FF10,0   ,                                ,00:02:32:622,
  1449    ,Receive ,                    ,Ext / Data,0x1610FF33,0   ,                                ,00:02:32:627,
  1450    ,Receive ,                    ,Ext / Data,0x1610FF34,0   ,                                ,00:02:32:631,
  1451    ,Receive ,                    ,Ext / Data,0x1610FF12,0   ,                                ,00:02:32:632,
  1452    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:634,
  1453    ,Receive ,                    ,Ext / Data,0x1610FF55,0   ,                                ,00:02:32:640,
  1454    ,Receive ,                    ,Ext / Data,0x16F83E34,1   ,00                              ,00:02:32:641,
  1455    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:32:644,
  1456    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:32:653,
  1457    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  90  ,00:02:32:655,
  1458    ,Receive ,                    ,Ext / Data,0x1610FF50,0   ,                                ,00:02:32:661,
  1459    ,Receive ,                    ,Ext / Data,0x1610FF31,0   ,                                ,00:02:32:674,
  1460    ,Receive ,                    ,Ext / Data,0x12F82296,1   ,80                              ,00:02:32:700,
  1461    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:32:716,
  1462    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:32:721,
  1463    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:32:722,
  1464    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:32:722,
  1465    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:32:723,
  1466    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:32:723,
  1467    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:32:724,
  1468    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,00  00  00  00  04  00  00  00  ,00:02:32:725,
  1469    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:32:726,
  1470    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:32:727,
  1471    ,Receive ,                    ,Ext / Data,0x1610FFA2,0   ,                                ,00:02:32:727,
  1472    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:32:728,
  1473    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:32:731,
  1474    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:32:731,
  1475    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  A8  A9  40                  ,00:02:32:732,
  1476    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:733,
  1477    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:32:734,
  1478    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:32:735,
  1479    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:32:736,
  1480    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:32:743,
  1481    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:32:744,
  1482    ,Receive ,                    ,Ext / Data,0x1610FF51,0   ,                                ,00:02:32:750,
  1483    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  60  00  40              ,00:02:32:772,
  1484    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  12  60  00  00  ,00:02:32:774,
  1485    ,Receive ,                    ,Ext / Data,0x12F8B0A2,1   ,00                              ,00:02:32:791,
  1486    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:32:821,
  1487    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:32:821,
  1488    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:832,
  1489    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:32:844,
  1490    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,20                              ,00:02:32:849,
  1491    ,Receive ,                    ,Ext / Data,0x12F85250,4   ,79  00  B7  1D                  ,00:02:32:852,
  1492    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:32:852,
  1493    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,20                              ,00:02:32:860,
  1494    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:32:870,
  1495    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:32:901,
  1496    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:32:912,
  1497    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:32:931,
  1498    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:32:943,
  1499    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:32:950,
  1500    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  90  ,00:02:32:954,
  1501    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:33:013,
  1502    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:33:018,
  1503    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:33:018,
  1504    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:33:019,
  1505    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:33:020,
  1506    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:33:020,
  1507    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:33:021,
  1508    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,01  35  46  4E  52  4C  35  00  ,00:02:33:022,
  1509    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:33:023,
  1510    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:33:023,
  1511    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:33:024,
  1512    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:33:028,
  1513    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:33:028,
  1514    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  A8  A9  40                  ,00:02:33:029,
  1515    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:030,
  1516    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:33:031,
  1517    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:33:032,
  1518    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:33:033,
  1519    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:33:040,
  1520    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:33:041,
  1521    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  60  00  40              ,00:02:33:070,
  1522    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  12  60  00  00  ,00:02:33:071,
  1523    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:33:117,
  1524    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:33:118,
  1525    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:129,
  1526    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:33:141,
  1527    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,20                              ,00:02:33:146,
  1528    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:33:154,
  1529    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,20                              ,00:02:33:157,
  1530    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:33:170,
  1531    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:33:200,
  1532    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:33:214,
  1533    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:228,
  1534    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:33:243,
  1535    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:33:247,
  1536    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  90  ,00:02:33:253,
  1537    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:33:310,
  1538    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:33:315,
  1539    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:33:315,
  1540    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:33:316,
  1541    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:33:317,
  1542    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:33:317,
  1543    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:33:318,
  1544    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,02  48  36  36  43  42  30  00  ,00:02:33:319,
  1545    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:33:320,
  1546    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:33:320,
  1547    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:33:321,
  1548    ,Receive ,                    ,Ext / Data,0x12F84812,1   ,00                              ,00:02:33:325,
  1549    ,Receive ,                    ,Ext / Data,0xEF82010,1   ,00                              ,00:02:33:325,
  1550    ,Receive ,                    ,Ext / Data,0xEF87310,4   ,00  A8  A9  40                  ,00:02:33:326,
  1551    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:327,
  1552    ,Receive ,                    ,Ext / Data,0x12F81D10,5   ,00  00  00  00  01              ,00:02:33:328,
  1553    ,Receive ,                    ,Ext / Data,0x12F81E10,5   ,00  00  00  00  01              ,00:02:33:329,
  1554    ,Receive ,                    ,Ext / Data,0x12F84010,1   ,00                              ,00:02:33:330,
  1555    ,Receive ,                    ,Ext / Data,0x16F97550,8   ,FF  E0  00  00  00  00  00  00  ,00:02:33:337,
  1556    ,Receive ,                    ,Ext / Data,0x16F86C50,8   ,02  6F  CA  3C  CA  C7  D9  00  ,00:02:33:338,
  1557    ,Receive ,                    ,Ext / Data,0x12F85150,5   ,40  01  60  00  40              ,00:02:33:366,
  1558    ,Receive ,                    ,Ext / Data,0x16F86D50,8   ,0B  51  72  14  12  60  00  00  ,00:02:33:368,
  1559    ,Receive ,                    ,Ext / Data,0xAF87110,3   ,00  FE  00                      ,00:02:33:414,
  1560    ,Receive ,                    ,Ext / Data,0x12F81010,4   ,28  00  80  00                  ,00:02:33:415,
  1561    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:426,
  1562    ,Receive ,                    ,Ext / Data,0xEF83633,2   ,00  00                          ,00:02:33:438,
  1563    ,Receive ,                    ,Ext / Data,0x12F84712,1   ,20                              ,00:02:33:443,
  1564    ,Receive ,                    ,Ext / Data,0x12F83010,1   ,20                              ,00:02:33:454,
  1565    ,Receive ,                    ,Ext / Data,0x16F83B31,1   ,00                              ,00:02:33:456,
  1566    ,Receive ,                    ,Ext / Data,0xEF81496,1   ,00                              ,00:02:33:470,
  1567    ,Receive ,                    ,Ext / Data,0xEF95251,8   ,01  B8  B8  F0  28  84  BA  FE  ,00:02:33:499,
  1568    ,Receive ,                    ,Ext / Data,0xEF83F31,2   ,80  00                          ,00:02:33:516,
  1569    ,Receive ,                    ,Ext / Data,0x12F85050,5   ,00  00  00  80  00              ,00:02:33:525,
  1570    ,Receive ,                    ,Ext / Data,0x1610FF11,0   ,                                ,00:02:33:528,
  1571    ,Receive ,                    ,Ext / Data,0x12F83496,1   ,20                              ,00:02:33:543,
  1572    ,Receive ,                    ,Ext / Data,0x12F85450,2   ,16  36                          ,00:02:33:545,
  1573    ,Receive ,                    ,Ext / Data,0x12F85351,8   ,00  21  00  00  00  00  36  90  ,00:02:33:552,
  1574    ,Receive ,                    ,Ext / Data,0x1610FF96,0   ,                                ,00:02:33:591,
  1575    ,Receive ,                    ,Ext / Data,0x12F87811,1   ,00                              ,00:02:33:607,
  1576    ,Receive ,                    ,Ext / Data,0x12F81C12,1   ,00                              ,00:02:33:612,
  1577    ,Receive ,                    ,Ext / Data,0x1610FF10,0   ,                                ,00:02:33:612,
  1578    ,Receive ,                    ,Ext / Data,0x12F84112,1   ,80                              ,00:02:33:613,
  1579    ,Receive ,                    ,Ext / Data,0xAF87010,2   ,00  00                          ,00:02:33:614,
  1580    ,Receive ,                    ,Ext / Data,0x12F84212,1   ,00                              ,00:02:33:614,
  1581    ,Receive ,                    ,Ext / Data,0xEF81510,1   ,02                              ,00:02:33:615,
  1582    ,Receive ,                    ,Ext / Data,0x12F85C50,1   ,00                              ,00:02:33:616,
  1583    ,Receive ,                    ,Ext / Data,0x12F84312,1   ,00                              ,00:02:33:616,
  1584    ,Receive ,                    ,Ext / Data,0xAF81111,2   ,08  00                          ,00:02:33:617,
  1585    ,Receive ,                    ,Ext / Data,0x16F83D33,1   ,00                              ,00:02:33:618,
  1586    ,Receive ,                    ,Ext / Data,0x16F86250,8   ,03  30  31  37  35  39  00  00  ,00:02:33:619,
  1587    ,Receive ,                    ,Ext / Data,0x1610FF33,0   ,                                ,00:02:33:619,
