Index,Direction,Status/Code/ErrorCount,Format/Type,ID,DLC,Data,TimeMark
3476,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:01:107,
3477,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:110,
3478,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:01:111,
3479,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:01:112,
3480,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:01:120,
3481,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:01:121,
3482,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:01:122,
3483,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:01:129,
3484,Receive,,Ext / Data,0x1610FF33,0,,00:00:01:130,
3485,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:01:131,
3486,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:01:158,
3487,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:01:170,
3488,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:01:171,
3489,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:01:172,
3490,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:01:172,
3491,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:01:173,
3492,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:01:181,
3493,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:01:182,
3494,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:01:183,
3495,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:209,
3496,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:01:240,
3497,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:01:245,
3498,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:01:292,
3499,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:01:300,
3500,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:01:305,
3501,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:01:306,
3502,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:01:307,
3503,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:01:308,
3504,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:309,
3505,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:01:315,
3506,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:01:318,
3507,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:01:327,
3508,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:01:332,
3509,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:01:369,
3510,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:01:389,
3511,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:01:390,
3512,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:01:391,
3513,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:01:404,
3514,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:407,
3515,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:01:409,
3516,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:01:417,
3517,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:01:418,
3518,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:01:419,
3519,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:01:426,
3520,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:01:433,
3521,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:01:455,
3522,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:01:468,
3523,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:01:469,
3524,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:01:469,
3525,Receive,,Ext / Data,0x1610FF55,0,,00:00:01:470,
3526,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:01:470,
3527,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:01:473,
3528,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:01:478,
3529,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:01:479,
3530,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:01:480,
3531,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:506,
3532,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:01:536,
3533,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:01:542,
3534,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:01:578,
3535,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:01:600,
3536,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:01:602,
3537,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:01:603,
3538,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:01:604,
3539,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:01:605,
3540,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:606,
3541,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:01:612,
3542,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:01:615,
3543,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:01:624,
3544,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:01:632,
3545,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:01:666,
3546,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:01:686,
3547,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:01:687,
3548,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:01:688,
3549,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:01:701,
3550,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:704,
3551,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:01:706,
3552,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:01:714,
3553,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:01:715,
3554,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:01:716,
3555,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:01:723,
3556,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:01:735,
3557,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:01:752,
3558,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:01:765,
3559,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:01:766,
3560,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:01:766,
3561,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:01:767,
3562,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:01:774,
3563,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:01:775,
3564,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:01:776,
3565,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:01:777,
3566,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:803,
3567,Receive,,Ext / Data,0x1610FF12,0,,00:00:01:810,
3568,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:01:811,
3569,Receive,,Ext / Data,0x1610FF10,0,,00:00:01:811,
3570,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:01:815,
3571,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:01:835,
3572,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:01:840,
3573,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:01:899,
3574,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:01:900,
3575,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:01:900,
3576,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:01:901,
3577,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:01:902,
3578,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:01:903,
3579,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:01:909,
3580,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:01:912,
3581,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:01:921,
3582,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:01:932,
3583,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:01:963,
3584,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:01:983,
3585,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:01:984,
3586,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:01:985,
3587,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:001,
3588,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:02:011,
3589,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:02:012,
3590,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:02:013,
3591,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:02:020,
3592,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:02:037,
3593,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:02:048,
3594,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:02:062,
3595,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:02:063,
3596,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:02:063,
3597,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:02:064,
3598,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:02:072,
3599,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:02:073,
3600,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:02:074,
3601,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:02:076,
3602,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:100,
3603,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:02:101,
3604,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:02:107,
3605,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:02:112,
3606,Receive,,Ext / Data,0x1610FF33,0,,00:00:02:118,
3607,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:02:132,
3608,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:02:137,
3609,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:02:196,
3610,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:02:197,
3611,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:02:198,
3612,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:02:199,
3613,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:02:200,
3614,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:201,
3615,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:02:206,
3616,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:02:209,
3617,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:02:218,
3618,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:02:231,
3619,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:02:260,
3620,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:02:280,
3621,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:02:281,
3622,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:02:282,
3623,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:02:283,
3624,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:298,
3625,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:02:308,
3626,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:02:309,
3627,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:02:310,
3628,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:02:317,
3629,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:02:339,
3630,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:02:346,
3631,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:02:359,
3632,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:02:360,
3633,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:02:360,
3634,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:02:361,
3635,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:02:369,
3636,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:02:370,
3637,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:02:371,
3638,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:02:378,
3639,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:397,
3640,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:02:404,
3641,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:02:409,
3642,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:02:427,
3643,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:02:434,
3644,Receive,,Ext / Data,0x1610FF55,0,,00:00:02:464,
3645,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:02:493,
3646,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:02:494,
3647,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:02:495,
3648,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:02:496,
3649,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:497,
3650,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:02:499,
3651,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:02:503,
3652,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:02:506,
3653,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:02:515,
3654,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:02:531,
3655,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:02:557,
3656,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:02:568,
3657,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:02:577,
3658,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:02:578,
3659,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:02:579,
3660,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:595,
3661,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:02:605,
3662,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:02:606,
3663,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:02:607,
3664,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:02:614,
3665,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:02:641,
3666,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:02:643,
3667,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:02:656,
3668,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:02:657,
3669,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:02:657,
3670,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:02:658,
3671,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:02:666,
3672,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:02:667,
3673,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:02:668,
3674,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:02:680,
3675,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:694,
3676,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:02:701,
3677,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:02:706,
3678,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:02:725,
3679,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:02:731,
3680,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:02:790,
3681,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:02:791,
3682,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:02:792,
3683,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:02:793,
3684,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:794,
3685,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:02:798,
3686,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:02:800,
3687,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:02:803,
