Index,Direction,Status/Code/ErrorCount,Format/Type,ID,DLC,Data,TimeMark
344,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:02:820,
345,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:02:891,
346,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:900,
347,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:02:900,
348,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:02:907,
349,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:02:909,
350,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:02:911,
351,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:02:912,
352,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:02:915,
353,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:02:916,
354,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:02:917,
355,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:02:918,
356,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:02:919,
357,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:02:990,
358,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:02:994,
359,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:02:995,
360,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:02:995,
361,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:998,
362,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:001,
363,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:004,
364,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:005,
365,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:006,
366,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:036,
367,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:061,
368,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:074,
369,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:03:080,
370,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:085,
371,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:093,
372,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:095,
373,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:096,
374,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:098,
375,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:098,
376,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:099,
377,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:105,
378,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:108,
379,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:114,
380,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:117,
381,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:188,
382,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:197,
383,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:204,
384,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:206,
385,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:208,
386,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:209,
387,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:212,
388,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:213,
389,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:214,
390,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:215,
391,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:216,
392,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:287,
393,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:291,
394,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:292,
395,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:292,
396,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:296,
397,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:297,
398,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:301,
399,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:302,
400,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:303,
401,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:333,
402,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:360,
403,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:376,
404,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:381,
405,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:392,
406,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:393,
407,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:394,
408,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:395,
409,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:395,
410,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:396,
411,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:402,
412,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:405,
413,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:03:409,
414,Receive,,Ext / Data,0x1610FF33,0,,00:00:03:411,
415,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:414,
416,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:416,
417,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:485,
418,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:494,
419,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:501,
420,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:503,
421,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:505,
422,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:506,
423,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:509,
424,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:510,
425,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:511,
426,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:511,
427,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:513,
428,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:584,
429,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:588,
430,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:589,
431,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:589,
432,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:593,
433,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:594,
434,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:598,
435,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:599,
436,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:600,
437,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:630,
438,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:660,
439,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:677,
440,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:678,
441,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:689,
442,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:690,
443,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:692,
444,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:692,
445,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:693,
446,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:694,
447,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:699,
448,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:702,
449,Receive,,Ext / Data,0x1610FF55,0,,00:00:03:705,
450,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:711,
451,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:718,
452,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:782,
453,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:791,
454,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:798,
455,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:801,
456,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:802,
457,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:803,
458,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:806,
459,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:807,
460,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:808,
461,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:808,
462,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:810,
463,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:881,
464,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:885,
465,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:886,
466,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:886,
467,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:890,
468,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:03:891,
469,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:892,
470,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:895,
471,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:896,
472,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:897,
473,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:927,
474,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:960,
475,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:975,
476,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:980,
477,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:987,
478,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:987,
479,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:989,
480,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:989,
481,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:990,
482,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:992,
483,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:996,
484,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:999,
485,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:008,
486,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:020,
487,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:04:070,
488,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:079,
489,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:088,
490,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:095,
491,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:098,
492,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:099,
493,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:100,
494,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:103,
495,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:104,
496,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:105,
497,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:105,
498,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:107,
499,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:178,
500,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:182,
501,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:183,
502,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:183,
503,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:187,
504,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:189,
505,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:192,
506,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:193,
507,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:194,
508,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:224,
509,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:259,
510,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:272,
511,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:282,
512,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:284,
513,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:285,
514,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:286,
515,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:287,
516,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:288,
517,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:292,
518,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:293,
519,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:296,
520,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:305,
521,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:322,
522,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:376,
523,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:385,
524,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:392,
525,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:395,
526,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:396,
527,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:397,
528,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:04:398,
529,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:400,
530,Receive,,Ext / Data,0x1610FF33,0,,00:00:04:401,
531,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:401,
532,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:402,
533,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:403,
534,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:404,
535,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:475,
536,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:479,
537,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:480,
538,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:480,
539,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:484,
540,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:485,
541,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:489,
542,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:490,
543,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:491,
544,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:521,
545,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:559,
546,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:568,
547,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:581,
548,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:582,
549,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:583,
550,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:584,
551,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:584,
552,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:585,
553,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:590,
554,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:592,
555,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:593,
556,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:602,
557,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:624,
558,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:673,
559,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:682,
560,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:689,
561,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:692,
562,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:693,
563,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:694,
564,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:697,
565,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:698,
566,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:699,
567,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:699,
568,Receive,,Ext / Data,0x1610FF55,0,,00:00:04:700,
569,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:701,
570,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:772,
571,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:776,
572,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:777,
573,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:777,
574,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:781,
575,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:783,
576,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:786,
577,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:787,
578,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:788,
579,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:818,
580,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:859,
581,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:867,
582,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:878,
583,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:879,
584,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:880,
585,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:881,
586,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:04:882,
587,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:882,
588,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:886,
589,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:888,
590,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:890,
591,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:891,
592,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:899,
593,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:926,
594,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:970,
595,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:979,
596,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:987,
597,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:989,
598,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:990,
599,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:991,
600,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:994,
601,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:995,
602,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:996,
603,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:996,
604,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:998,
605,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:05:060,
606,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:069,
607,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:073,
608,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:074,
609,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:074,
610,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:078,
611,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:079,
612,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:083,
613,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:084,
614,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:085,
615,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:115,
616,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:159,
617,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:161,
618,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:175,
619,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:176,
620,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:177,
621,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:178,
622,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:179,
623,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:185,
624,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:187,
625,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:188,
626,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:191,
627,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:196,
628,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:228,
629,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:267,
630,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:276,
631,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:284,
632,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:286,
633,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:287,
634,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:288,
635,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:291,
636,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:292,
637,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:293,
638,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:293,
639,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:295,
640,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:366,
641,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:370,
642,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:371,
643,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:371,
644,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:375,
645,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:376,
646,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:380,
647,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:381,
648,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:382,
649,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:05:390,
650,Receive,,Ext / Data,0x1610FF33,0,,00:00:05:391,
651,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:412,
652,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:458,
653,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:458,
654,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:472,
655,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:473,
656,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:474,
657,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:475,
658,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:476,
659,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:482,
660,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:484,
661,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:490,
662,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:491,
663,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:493,
664,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:530,
665,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:564,
666,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:573,
667,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:581,
668,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:583,
669,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:584,
670,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:585,
671,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:588,
672,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:589,
673,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:590,
674,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:590,
675,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:592,
676,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:663,
677,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:667,
678,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:668,
679,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:668,
680,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:672,
681,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:673,
682,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:677,
683,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:678,
684,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:679,
685,Receive,,Ext / Data,0x1610FF55,0,,00:00:05:694,
686,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:709,
687,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:755,
