Index,Direction,Status/Code/ErrorCount,Format/Type,ID,DLC,Data,TimeMark
343,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:02:874,
344,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:02:881,
345,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:02:884,
346,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:02:885,
347,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:02:886,
348,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:02:896,
349,Receive,,Ext / Data,0x12F84712,1,00  ,00:00:02:929,
350,Receive,,Ext / Data,0x12F83010,1,00  ,00:00:02:933,
351,Receive,,Ext / Data,0x1610FF55,0,,00:00:02:954,
352,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:02:958,
353,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:960,
354,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:02:963,
355,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:02:964,
356,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:02:964,
357,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:02:973,
358,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:02:974,
359,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:02:975,
360,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:02:975,
361,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:02:998,
362,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:056,
363,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:057,
364,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:058,
365,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:060,
366,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:060,
367,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:061,
368,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:062,
369,Receive,,Ext / Data,0x1610FF12,0,,00:00:03:067,
370,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:068,
371,Receive,,Ext / Data,0x1610FF10,0,,00:00:03:069,
372,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:070,
373,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:071,
374,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:072,
375,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:079,
376,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:093,
377,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:156,
378,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:158,
379,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:159,
380,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:168,
381,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:169,
382,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:171,
383,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:178,
384,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:181,
385,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:182,
386,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:183,
387,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:198,
388,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:255,
389,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:257,
390,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:03:258,
391,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:260,
392,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:261,
393,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:261,
394,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:270,
395,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:271,
396,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:272,
397,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:272,
398,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:295,
399,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:353,
400,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:355,
401,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:355,
402,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:357,
403,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:357,
404,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:358,
405,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:360,
406,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:364,
407,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:365,
408,Receive,,Ext / Data,0x1610FF33,0,,00:00:03:366,
409,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:367,
410,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:369,
411,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:376,
412,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:393,
413,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:03:437,
414,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:453,
415,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:455,
416,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:460,
417,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:465,
418,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:466,
419,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:468,
420,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:475,
421,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:478,
422,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:479,
423,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:480,
424,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:500,
425,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:552,
426,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:554,
427,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:557,
428,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:558,
429,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:558,
430,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:567,
431,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:568,
432,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:569,
433,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:571,
434,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:592,
435,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:652,
436,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:652,
437,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:653,
438,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:654,
439,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:655,
440,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:656,
441,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:660,
442,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:661,
443,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:662,
444,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:664,
445,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:666,
446,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:673,
447,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:692,
448,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:750,
449,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:753,
450,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:762,
451,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:763,
452,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:764,
453,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:765,
454,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:772,
455,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:775,
456,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:776,
457,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:03:776,
458,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:777,
459,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:802,
460,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:849,
461,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:852,
462,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:854,
463,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:855,
464,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:855,
465,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:864,
466,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:865,
467,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:866,
468,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:866,
469,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:889,
470,Receive,,Ext / Data,0x1610FF55,0,,00:00:03:948,
471,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:949,
472,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:949,
473,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:950,
474,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:951,
475,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:952,
476,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:953,
477,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:958,
478,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:959,
479,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:960,
480,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:961,
481,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:963,
482,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:970,
483,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:992,
484,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:047,
485,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:050,
486,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:059,
487,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:061,
488,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:062,
489,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:064,
490,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:069,
491,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:072,
492,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:073,
493,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:074,
494,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:104,
495,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:146,
496,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:149,
497,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:151,
498,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:152,
499,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:152,
500,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:161,
501,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:162,
502,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:163,
503,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:163,
504,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:186,
505,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:246,
506,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:246,
507,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:247,
508,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:248,
509,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:249,
510,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:04:249,
511,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:250,
512,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:255,
513,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:256,
514,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:258,
515,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:259,
516,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:260,
517,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:267,
518,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:292,
519,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:344,
520,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:347,
521,Receive,,Ext / Data,0x1610FF33,0,,00:00:04:355,
522,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:357,
523,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:358,
524,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:359,
525,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:366,
526,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:367,
527,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:369,
528,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:370,
529,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:371,
530,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:406,
531,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:04:427,
532,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:443,
533,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:446,
534,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:448,
535,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:449,
536,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:449,
537,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:458,
538,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:459,
539,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:460,
540,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:460,
541,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:483,
542,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:543,
543,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:543,
544,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:544,
545,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:545,
546,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:546,
547,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:547,
548,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:553,
549,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:554,
550,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:555,
551,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:557,
552,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:559,
553,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:564,
554,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:592,
555,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:641,
556,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:644,
557,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:654,
558,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:655,
559,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:656,
560,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:663,
561,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:666,
562,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:667,
563,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:668,
564,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:668,
565,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:708,
566,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:740,
567,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:743,
568,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:745,
569,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:746,
570,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:746,
571,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:755,
572,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:756,
573,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:757,
574,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:757,
575,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:04:765,
576,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:780,
577,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:840,
578,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:841,
579,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:841,
580,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:842,
581,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:843,
582,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:844,
583,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:850,
584,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:851,
585,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:852,
586,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:854,
587,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:859,
588,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:861,
589,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:891,
590,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:938,
591,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:941,
592,Receive,,Ext / Data,0x1610FF55,0,,00:00:04:943,
593,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:951,
594,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:952,
595,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:953,
596,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:960,
597,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:963,
598,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:964,
599,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:965,
600,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:970,
601,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:010,
602,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:037,
603,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:040,
604,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:042,
605,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:043,
606,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:043,
607,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:052,
608,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:053,
609,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:054,
610,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:054,
611,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:077,
612,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:137,
613,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:137,
614,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:138,
615,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:139,
616,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:140,
617,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:141,
618,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:147,
619,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:148,
620,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:149,
621,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:151,
622,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:158,
623,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:159,
624,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:191,
625,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:235,
626,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:238,
627,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:05:239,
628,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:248,
629,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:249,
630,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:250,
631,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:257,
632,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:260,
633,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:261,
634,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:261,
635,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:272,
636,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:312,
637,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:334,
638,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:337,
639,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:339,
640,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:339,
641,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:340,
642,Receive,,Ext / Data,0x1610FF33,0,,00:00:05:347,
643,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:349,
644,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:350,
645,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:351,
646,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:351,
647,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:374,
648,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:05:418,
649,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:434,
650,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:434,
651,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:435,
652,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:436,
653,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:437,
654,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:438,
655,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:444,
656,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:445,
657,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:446,
658,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:448,
659,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:455,
660,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:458,
661,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:491,
662,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:532,
663,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:535,
664,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:545,
665,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:546,
666,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:547,
667,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:554,
668,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:557,
669,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:558,
670,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:558,
671,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:574,
672,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:614,
673,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:631,
674,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:634,
675,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:636,
676,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:636,
677,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:637,
678,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:646,
679,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:647,
680,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:648,
681,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:648,
682,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:671,
683,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:729,
684,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:731,
685,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:732,
686,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:733,
687,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:734,
