Index,Direction,Status/Code/ErrorCount,Format/Type,ID,DLC,Data,TimeMark
4025,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:02:795,
4026,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:02:813,
4027,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:02:813,
4028,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:02:814,
4029,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:02:815,
4030,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:02:823,
4031,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:02:824,
4032,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:02:825,
4033,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:856,
4034,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:02:875,
4035,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:02:879,
4036,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:02:883,
4037,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:02:892,
4038,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:02:893,
4039,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:02:895,
4040,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:02:907,
4041,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:02:934,
4042,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:02:952,
4043,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:02:953,
4044,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:02:954,
4045,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:02:956,
4046,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:957,
4047,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:02:962,
4048,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:02:965,
4049,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:02:975,
4050,Receive,,Ext / Data,0x1610FF33,0,,00:00:02:998,
4051,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:011,
4052,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:031,
4053,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:031,
4054,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:032,
4055,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:054,
4056,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:064,
4057,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:065,
4058,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:066,
4059,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:074,
4060,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:093,
4061,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:110,
4062,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:110,
4063,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:111,
4064,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:112,
4065,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:120,
4066,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:121,
4067,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:121,
4068,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:153,
4069,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:174,
4070,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:175,
4071,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:180,
4072,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:189,
4073,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:190,
4074,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:197,
4075,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:207,
4076,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:236,
4077,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:249,
4078,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:250,
4079,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:251,
4080,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:253,
4081,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:254,
4082,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:03:254,
4083,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:259,
4084,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:262,
4085,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:272,
4086,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:308,
4087,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:328,
4088,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:328,
4089,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:329,
4090,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:351,
4091,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:361,
4092,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:362,
4093,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:363,
4094,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:371,
4095,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:390,
4096,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:407,
4097,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:407,
4098,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:408,
4099,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:409,
4100,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:417,
4101,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:418,
4102,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:418,
4103,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:03:437,
4104,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:450,
4105,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:471,
4106,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:474,
4107,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:477,
4108,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:486,
4109,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:487,
4110,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:498,
4111,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:506,
4112,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:538,
4113,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:546,
4114,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:547,
4115,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:548,
4116,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:550,
4117,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:551,
4118,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:556,
4119,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:559,
4120,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:569,
4121,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:605,
4122,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:625,
4123,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:625,
4124,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:626,
4125,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:648,
4126,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:658,
4127,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:659,
4128,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:660,
4129,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:668,
4130,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:687,
4131,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:704,
4132,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:704,
4133,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:705,
4134,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:706,
4135,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:03:712,
4136,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:714,
4137,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:715,
4138,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:715,
4139,Receive,,Ext / Data,0x1610FF55,0,,00:00:03:716,
4140,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:747,
4141,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:768,
4142,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:774,
4143,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:774,
4144,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:783,
4145,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:784,
4146,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:800,
4147,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:806,
4148,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:840,
4149,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:843,
4150,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:844,
4151,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:845,
4152,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:847,
4153,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:848,
4154,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:853,
4155,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:857,
4156,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:866,
4157,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:902,
4158,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:921,
4159,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:922,
4160,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:923,
4161,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:945,
4162,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:955,
4163,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:956,
4164,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:958,
4165,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:965,
4166,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:984,
4167,Receive,,Ext / Data,0x1610FF33,0,,00:00:03:988,
4168,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:001,
4169,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:001,
4170,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:002,
4171,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:003,
4172,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:011,
4173,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:012,
4174,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:012,
4175,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:044,
4176,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:065,
4177,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:071,
4178,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:073,
4179,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:080,
4180,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:081,
4181,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:102,
4182,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:106,
4183,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:140,
4184,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:141,
4185,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:142,
4186,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:143,
4187,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:144,
4188,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:145,
4189,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:150,
4190,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:153,
4191,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:163,
4192,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:199,
4193,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:218,
4194,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:219,
4195,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:220,
4196,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:242,
4197,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:04:243,
4198,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:252,
4199,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:253,
4200,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:255,
4201,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:262,
4202,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:280,
4203,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:298,
4204,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:298,
4205,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:299,
4206,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:300,
4207,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:308,
4208,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:309,
4209,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:309,
4210,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:342,
4211,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:363,
4212,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:368,
4213,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:373,
4214,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:377,
4215,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:378,
4216,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:404,
4217,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:405,
4218,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:04:425,
4219,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:437,
4220,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:438,
4221,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:439,
4222,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:441,
4223,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:442,
4224,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:444,
4225,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:447,
4226,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:451,
4227,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:460,
4228,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:496,
4229,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:515,
4230,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:516,
4231,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:517,
4232,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:540,
4233,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:549,
4234,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:551,
4235,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:552,
4236,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:559,
4237,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:577,
4238,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:595,
4239,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:595,
4240,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:596,
4241,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:596,
4242,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:605,
4243,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:606,
4244,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:606,
4245,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:638,
4246,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:659,
4247,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:665,
4248,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:673,
4249,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:674,
4250,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:675,
4251,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:04:703,
4252,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:705,
4253,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:706,
4254,Receive,,Ext / Data,0x1610FF55,0,,00:00:04:710,
4255,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:735,
4256,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:735,
4257,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:736,
4258,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:738,
4259,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:739,
4260,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:744,
4261,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:746,
4262,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:748,
4263,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:757,
4264,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:793,
4265,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:812,
4266,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:813,
4267,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:814,
4268,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:837,
4269,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:846,
4270,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:848,
4271,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:849,
4272,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:856,
4273,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:873,
4274,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:892,
4275,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:892,
4276,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:893,
4277,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:893,
4278,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:902,
4279,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:903,
4280,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:903,
4281,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:936,
4282,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:958,
4283,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:962,
4284,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:971,
4285,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:972,
4286,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:973,
4287,Receive,,Ext / Data,0x1610FF33,0,,00:00:04:978,
4288,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:005,
4289,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:008,
4290,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:032,
4291,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:033,
4292,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:034,
4293,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:035,
4294,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:036,
4295,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:041,
4296,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:045,
4297,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:048,
4298,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:054,
4299,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:090,
4300,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:109,
4301,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:110,
4302,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:111,
4303,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:134,
4304,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:144,
4305,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:145,
4306,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:146,
4307,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:153,
4308,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:170,
4309,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:188,
4310,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:189,
4311,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:190,
4312,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:190,
4313,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:199,
4314,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:200,
4315,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:200,
4316,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:233,
4317,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:05:234,
4318,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:252,
4319,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:259,
4320,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:268,
4321,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:269,
4322,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:272,
4323,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:305,
4324,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:310,
4325,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:329,
4326,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:330,
4327,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:331,
4328,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:332,
4329,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:333,
4330,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:338,
4331,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:342,
4332,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:350,
4333,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:351,
4334,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:387,
4335,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:406,
4336,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:407,
4337,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:408,
4338,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:05:415,
4339,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:431,
4340,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:441,
4341,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:442,
4342,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:443,
4343,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:450,
4344,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:468,
4345,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:485,
4346,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:486,
4347,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:487,
4348,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:487,
4349,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:496,
4350,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:497,
4351,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:497,
4352,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:530,
4353,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:551,
4354,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:556,
4355,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:565,
4356,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:566,
4357,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:572,
4358,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:604,
4359,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:612,
4360,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:626,
4361,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:627,
