Index,Direction,Status/Code/ErrorCount,Format/Type,ID,DLC,Data,TimeMark
2790,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:02:763,
2791,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:777,
2792,Receive,,Ext / Data,0x1610FF55,0,,00:00:02:781,
2793,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:02:813,
2794,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:02:814,
2795,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:02:824,
2796,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:02:845,
2797,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:02:874,
2798,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:02:875,
2799,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:02:875,
2800,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:02:877,
2801,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:878,
2802,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:02:883,
2803,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:02:886,
2804,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:02:896,
